game_id,version,is_sona_autocredit,sona_experiment_id,sona_credit_token,sona_survey_code,round_index,player_id,is_bot,bot_strategy,bot_round_memory,round_begin_ts,player_move,player_rt,player_outcome,player_outcome_viewtime,player_points,player_total
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,227,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 31, '-': 11}, 'loss': {'0': 27, '+': 27, '-': 36}, 'tie': {'0': 11, '+': 27, '-': 30}}",1609902041787,paper,0,tie,0,0,202
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,228,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902042771,scissors,365,win,422,3,114
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,228,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 31, '-': 11}, 'loss': {'0': 27, '+': 27, '-': 36}, 'tie': {'0': 11, '+': 28, '-': 30}}",1609902042771,paper,0,loss,0,-1,202
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,229,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902043719,rock,1244,loss,501,-1,117
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,229,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 32, '-': 11}, 'loss': {'0': 27, '+': 27, '-': 36}, 'tie': {'0': 11, '+': 28, '-': 30}}",1609902043719,paper,0,win,0,3,201
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,230,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902045651,scissors,1214,loss,572,-1,116
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,230,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 32, '-': 11}, 'loss': {'0': 27, '+': 27, '-': 37}, 'tie': {'0': 11, '+': 28, '-': 30}}",1609902045651,rock,0,win,0,3,204
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,231,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902047627,paper,396,loss,496,-1,115
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,231,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 32, '-': 11}, 'loss': {'0': 27, '+': 27, '-': 38}, 'tie': {'0': 11, '+': 28, '-': 30}}",1609902047627,scissors,0,win,0,3,207
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,232,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902048683,scissors,424,win,481,3,114
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,232,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 32, '-': 11}, 'loss': {'0': 27, '+': 28, '-': 38}, 'tie': {'0': 11, '+': 28, '-': 30}}",1609902048683,paper,0,loss,0,-1,210
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,233,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902049755,paper,414,tie,540,0,117
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,233,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 32, '-': 12}, 'loss': {'0': 27, '+': 28, '-': 38}, 'tie': {'0': 11, '+': 28, '-': 30}}",1609902049755,paper,0,tie,0,0,209
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,234,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902050875,scissors,1140,win,510,3,117
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,234,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 32, '-': 12}, 'loss': {'0': 27, '+': 28, '-': 38}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902050875,paper,0,loss,0,-1,209
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,235,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902052692,rock,774,loss,419,-1,120
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,235,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 28, '-': 38}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902052692,paper,0,win,0,3,208
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,236,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902054071,scissors,446,loss,458,-1,119
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,236,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 28, '-': 39}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902054071,rock,0,win,0,3,211
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,237,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902055135,paper,383,loss,1314,-1,118
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,237,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 28, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902055135,scissors,0,win,0,3,214
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,238,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902057003,scissors,536,win,375,3,117
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,238,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 26, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902057003,paper,0,loss,0,-1,217
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,239,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902058137,scissors,2505,win,908,3,120
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,239,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 27, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902058137,paper,0,loss,0,-1,216
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,240,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902061720,scissors,393,win,549,3,123
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,240,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 28, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902061720,paper,0,loss,0,-1,215
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,241,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902062828,scissors,436,win,528,3,126
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,241,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 29, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902062828,paper,0,loss,0,-1,214
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,242,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902064040,scissors,737,win,633,3,129
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,242,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 30, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902064040,paper,0,loss,0,-1,213
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,243,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902065644,scissors,846,win,590,3,132
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,243,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 31, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902065644,paper,0,loss,0,-1,212
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,244,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902067248,scissors,367,win,516,3,135
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,244,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 32, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902067248,paper,0,loss,0,-1,211
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,245,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902068292,scissors,422,win,522,3,138
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,245,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 33, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902068292,paper,0,loss,0,-1,210
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,246,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902069404,scissors,1183,win,650,3,141
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,246,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 34, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902069404,paper,0,loss,0,-1,209
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,247,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902071400,scissors,446,loss,959,-1,144
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,247,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 35, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 40}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902071400,rock,0,win,0,3,208
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,248,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902072976,paper,379,loss,1805,-1,143
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,248,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 35, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 41}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902072976,scissors,0,win,0,3,211
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,249,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902075333,rock,623,loss,810,-1,142
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,249,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 35, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 29, '-': 42}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902075333,paper,0,win,0,3,214
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,250,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902076949,paper,915,win,595,3,141
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,250,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 35, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 30, '-': 42}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902076949,rock,0,loss,0,-1,217
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,251,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902078636,paper,461,loss,494,-1,144
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,251,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 27, '+': 30, '-': 42}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902078636,scissors,0,win,0,3,216
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,252,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902079756,paper,472,tie,584,0,143
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,252,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 28, '+': 30, '-': 42}, 'tie': {'0': 11, '+': 29, '-': 30}}",1609902079756,paper,0,tie,0,0,219
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,253,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902080976,paper,1281,tie,729,0,143
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,253,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 28, '+': 30, '-': 42}, 'tie': {'0': 12, '+': 29, '-': 30}}",1609902080976,paper,0,tie,0,0,219
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,254,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902083152,paper,644,tie,581,0,143
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,254,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 28, '+': 30, '-': 42}, 'tie': {'0': 13, '+': 29, '-': 30}}",1609902083152,paper,0,tie,0,0,219
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,255,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902084564,paper,341,tie,589,0,143
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,255,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 28, '+': 30, '-': 42}, 'tie': {'0': 14, '+': 29, '-': 30}}",1609902084564,paper,0,tie,0,0,219
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,256,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902085672,rock,520,loss,538,-1,143
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,256,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 28, '+': 30, '-': 42}, 'tie': {'0': 14, '+': 29, '-': 31}}",1609902085672,paper,0,win,0,3,219
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,257,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902086896,rock,470,tie,558,0,142
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,257,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 29, '+': 30, '-': 42}, 'tie': {'0': 14, '+': 29, '-': 31}}",1609902086896,rock,0,tie,0,0,222
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,258,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902088096,scissors,1085,loss,519,-1,142
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,258,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 29, '+': 30, '-': 42}, 'tie': {'0': 14, '+': 29, '-': 32}}",1609902088096,rock,0,win,0,3,222
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,259,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902089868,paper,514,loss,496,-1,141
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,259,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 29, '+': 30, '-': 43}, 'tie': {'0': 14, '+': 29, '-': 32}}",1609902089868,scissors,0,win,0,3,225
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,260,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902091044,paper,557,tie,603,0,140
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,260,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 30, '+': 30, '-': 43}, 'tie': {'0': 14, '+': 29, '-': 32}}",1609902091044,paper,0,tie,0,0,228
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,261,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902092368,paper,552,tie,1191,0,140
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,261,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 30, '+': 30, '-': 43}, 'tie': {'0': 15, '+': 29, '-': 32}}",1609902092368,paper,0,tie,0,0,228
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,262,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902094284,scissors,616,win,470,3,140
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,262,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 36, '+': 33, '-': 12}, 'loss': {'0': 30, '+': 30, '-': 43}, 'tie': {'0': 15, '+': 30, '-': 32}}",1609902094284,paper,0,loss,0,-1,228
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,263,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902095532,scissors,473,loss,2107,-1,143
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,263,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 37, '+': 33, '-': 12}, 'loss': {'0': 30, '+': 30, '-': 43}, 'tie': {'0': 15, '+': 30, '-': 32}}",1609902095532,rock,0,win,0,3,227
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,264,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902098277,paper,562,loss,578,-1,142
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,264,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 37, '+': 33, '-': 12}, 'loss': {'0': 30, '+': 30, '-': 44}, 'tie': {'0': 15, '+': 30, '-': 32}}",1609902098277,scissors,0,win,0,3,230
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,265,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902099597,paper,1288,tie,618,0,141
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,265,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 37, '+': 33, '-': 12}, 'loss': {'0': 31, '+': 30, '-': 44}, 'tie': {'0': 15, '+': 30, '-': 32}}",1609902099597,paper,0,tie,0,0,233
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,266,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902101668,paper,460,tie,844,0,141
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,266,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 37, '+': 33, '-': 12}, 'loss': {'0': 31, '+': 30, '-': 44}, 'tie': {'0': 16, '+': 30, '-': 32}}",1609902101668,paper,0,tie,0,0,233
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,267,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902103141,scissors,379,win,1785,3,141
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,267,ee7d458c-03e5-4156-8ffd-b5d0c98d7b50,1,opponent_outcome_transitions,"{'win': {'0': 37, '+': 33, '-': 12}, 'loss': {'0': 31, '+': 30, '-': 44}, 'tie': {'0': 16, '+': 31, '-': 32}}",1609902103141,paper,0,loss,0,-1,233
7178afff-aaa6-48e2-9ad6-6b0bb94108b6,3,1,1996,2a73382e8c16449f86f5b46dc02007e9,34181,268,eeeecf46-bb88-4e3f-aea7-71bf4630c0b8,0,opponent_outcome_transitions,NA,1609902105476,scissors,493,loss,1040,-1,144
